"old.cell.type","cell.type","type","coreLH","linecode","no.cells","NT"
"101","LHAV2k3","ON","TRUE","L1594","3±0","ChA"
"102","","","","","",""
"104","","","","","",""
"113","SLP249/SMP222/SMP225/SMP227/SMP230","notLHproper/ON/ON/ON/ON","FALSE/NA/TRUE/TRUE/TRUE","","","Vglut"
"114A","LHPV4l1/LHPV6l1","ON/ON","TRUE/TRUE","L509","1±0",""
"114B","","","","","",""
"116A","LHPD3a1","LN","TRUE","L141","5±1","Vglut"
"116B","LHPD3a2/LHPD3a4","LN/LN","TRUE/TRUE","L17","9±2","Vglut"
"11A","LHPD2a1/LHPD2a2/LHPD2b1","ON/ON/ON","TRUE/TRUE/TRUE","L989","6±0","ChA"
"11A","LHPD2a1/LHPD2a2/LHPD2b1","ON/ON/ON","TRUE/TRUE/TRUE","L991","7","ChA"
"120","DN1pA","ON","TRUE","MB072C","5±1","Vglut"
"123","LHPV3b1","ON","TRUE","L578","4","ChA"
"123","LHPV3b1","ON","TRUE","L206","6±1","ChA"
"125","SIP011/SIP012","ON/ON","TRUE/TRUE","L2382","4±2","Vglut"
"125","SIP011/SIP012","ON/ON","TRUE/TRUE","L409","6","Vglut"
"12A","LHPV5c1","ON","TRUE","L719","8±1","ChA"
"12A","LHPV5c1","ON","TRUE","L90","4","ChA"
"12C","LHPV5c4","ON","TRUE","L807","5±1","ChA"
"132","","","","","",""
"134B","","","","","",""
"137","LO-PN2","IN","NA","L18","3±1","ChA"
"138","LHPV2c1/LHPV2c2","ON/ON","TRUE/TRUE","L1328","7","ChA, GABA"
"138","LHPV2c1/LHPV2c2","ON/ON","TRUE/TRUE","L567","10±1","ChA, GABA"
"139","PLP-PN1","IN","NA","L260","2±1","ChA"
"140","","","","","",""
"141","FB2H/FB2M","NA/ON","NA/FALSE","L528","4±1","Vglut"
"142","","ON","","","","Unknown"
"143","PPL203","IN/ON","NA","","","GABA"
"144","","","","","",""
"145","LHPV12a1","IN/ON","TRUE","L2033","1±0","Unknown"
"147","LHAV7a1/LHAV7a2/LHAV7a3","ON/ON/ON","TRUE/TRUE/TRUE","L2001","4±1","ChA, Vglut"
"151A","VNC-PN1","IN","","","","ChA"
"151B","GNG-PN1","IN","NA","L2201","1±1","Cha"
"153","","","","","","GABA, Vglut"
"154","LHPV6c1","ON","TRUE","","",""
"155","","","","","",""
"16A","LHAD1d1/LHAD1d2","ON","TRUE/TRUE","L475","8±1","ChA"
"16B","LHAD1b2/LHAD1b6","ON/ON","TRUE/FALSE","L1395","8±2","ChA"
"16C","LHAD1a2","ON","TRUE","L1721","5±0","ChA"
"16D","AVLP027/AVLP028/LHAD1a1/LHAD1a3/LHAD1f1","notLHproper/notLHproper/ON/ON/ON","FALSE/FALSE/TRUE/TRUE/TRUE","L1740","6±1","ChA"
"16F","aSP-g1a","ON","TRUE","L1614","5±0","ChA"
"17A","LHAV1a3","ON","TRUE","L1543","6±1","ChA"
"17B","LHAV1a1","ON","TRUE","","",""
"17C","LHAV1a1/LHAV1a2/LHAV1a4","ON/ON/ON","TRUE/TRUE/TRUE","L1358","4±1","ChA"
"1A","LHAV4b3/LHAV4c1","ON/ON","TRUE/TRUE","L412","7±1","GABA"
"1B","","","","L240","9","GABA"
"1B","","","","L420","6±1","GABA"
"1B1","LHAV4a1/LHAV4a4/LHAV4c1/LHAV4e2/LHAV4g1/LHAV4g11/LHAV4g15/LHAV4g2","LN/LN/ON/LN/LN/LN/LN/LN","TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE","","",""
"1B2","AVLP005a/LHAV4c1/LHAV4c2","notLHproper/ON/ON","FALSE/TRUE/TRUE","","",""
"1BX","LHAV4a1","LN","TRUE","","",""
"1C","AV6b3/SLP002","ON","NA/NA","L180","6±1","GABA"
"1D","LHAV4a1/LHAV4a5","LN/LN","TRUE/TRUE","L788","4±1","GABA"
"1E","","","","L283","4±1","GABA"
"1G","LHAV4e7","ON","FALSE","L191","7±1","GABA"
"1H","LHAV4b1","ON","TRUE","L1479","4±1",""
"2","","","","L2338","8±1","Unknown"
"24","","","","","","ChA, GABA"
"27A","LHAV2a1/LHAV2i2/LHAV2k2","ON/ON/ON","TRUE/TRUE/TRUE","L907","3","ChA"
"27A","LHAV2a1/LHAV2i2/LHAV2k2","ON/ON/ON","TRUE/TRUE/TRUE","L629","4±0","ChA"
"27C","","","","L325","6±1","Unknown"
"29B","LHAV3c1/LHPV6a10/LHPV6a3/LHPV6h2","ON/ON/ON/ON","TRUE/TRUE/TRUE/TRUE","L2193","5±1","ChA"
"29C","","","","L188","6±2","ChA"
"29D","LHPV4d4/LHPV4j3","ON/ON","TRUE/TRUE","L979","4±1","Vglut"
"29E","LHPV4a12/LHPV4b1/LHPV4b2/LHPV4b4/SLP005","ON/ON/ON/ON/ON","TRUE/TRUE/TRUE/TRUE/TRUE","L1827","11±2","Vglut"
"29G","LHPV4g1/LHPV4g2","ON/ON","TRUE/TRUE","L1959","7±1","Vglut"
"3A","LHPV5a1/LHPV5a2","ON/ON","TRUE/TRUE","L378","12±1","ChA"
"3B","LHPV5b1/LHPV5b5","ON/NA","TRUE/NA","L803","11","ChA"
"3B","LHPV5b1/LHPV5b5","ON/NA","TRUE/NA","L168","7","ChA"
"3B","LHPV5b1/LHPV5b5","ON/NA","TRUE/NA","L1295","7","ChA"
"3C","LHPV5d1","ON","TRUE","MB036B","11±2","ChA"
"3D","LHPV5a3","ON","TRUE","L163","8±1","ChA"
"3E","LHPV5g1/LHPV5g2","ON/ON","TRUE/TRUE","L374","5±1","ChA"
"3F","LHPV5b3","ON","TRUE","L849","7±1","Unknown"
"3F","LHPV5b3","ON","TRUE","L433","7","Unknown"
"4","","","","","",""
"4A","LHPV4a1/LHPV4a2/LHPV4a3/LHPV4a4/LHPV4a5/LHPV4a6/LHPV4f1/LHPV4g1/LHPV4i1/LHPV4j1/LHPV4j4","LN/LN/LN/LN/LN/ON/LN/LN/ON/LN/LN","TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE/TRUE","L1735","8±1","Vglut"
"4E","LHPV4d1/LHPV4d5","ON/ON","TRUE/TRUE","L2233","9±1","Vglut"
"4G","LHPV4a11/LHPV4a12/LHPV4j1/LHPV4j2","LN/ON/ON/LN","TRUE/TRUE/TRUE/TRUE","L1850","3±1","Vglut"
"4I","LHPV4a7","LN","TRUE","L2223","3±1","Unknown"
"51B","WEDPN6A","IN/ON","NA","L85","3±0","Unknown"
"51C","AVLP-PN1","IN","NA","L279","10±2","ChA, GABA"
"52","","","","","",""
